"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"90894097";"424114935";"0.5768710";"UMP";"Droite";"SDecayeux";"douce2franclieu"
"90894097";"375314969";"0.6457640";"UMP";"Droite";"AvecJFC";"douce2franclieu"
"90894097";"186799138";"0.5609524";"Droite";"Droite";"JeanPierreGrand";"douce2franclieu"
"90894097";"40851887";"0.6482443";"UMP";"Droite";"merlet75";"douce2franclieu"
"90894097";"277560508";"0.5960253";"Droite";"Droite";"Maxence49";"douce2franclieu"
"90894097";"47337348";"0.6684006";"UMP";"Droite";"carolinecayeux";"douce2franclieu"
"90894097";"472412809";"0.5279051";"FN";"Droite";"f_philippot";"douce2franclieu"
"90894097";"391897991";"0.7035585";"UMP";"Droite";"philippedallier";"douce2franclieu"
"90894097";"228434982";"0.5536027";"Droite";"Droite";"RPFCorse";"douce2franclieu"
"90894097";"1358847770";"0.6491242";"UMP";"Droite";"CDeroche_Senat";"douce2franclieu"
"90894097";"456524623";"0.5213371";"UMP";"Droite";"JF_Lamour";"douce2franclieu"
"90894097";"26454400";"0.5227442";"PS";"Droite";"philblet";"douce2franclieu"
"90894097";"64680211";"0.5044934";"Gauche";"Droite";"noellelenoir";"douce2franclieu"
"90894097";"75597552";"0.5168090";"UMP";"Droite";"DeputeTardy";"douce2franclieu"
"90894097";"18430576";"0.5676550";"UMP";"Droite";"AlexandreBouchy";"douce2franclieu"
"90894097";"139526253";"0.5551795";"Droite";"Droite";"An_Mls,Democratospher";"douce2franclieu"
"90894097";"128593679";"0.6355572";"Media";"Droite";"GuillaumeDaret";"douce2franclieu"
"90894097";"400220155";"0.5097412";"UMP";"Droite";"Marclaffineur";"douce2franclieu"
"90894097";"426820833";"0.5715802";"Droite";"Droite";"AnneBrissaud";"douce2franclieu"
"90894097";"351575660";"0.5582003";"centre";"Droite";"ColombaniMat";"douce2franclieu"
"90894097";"408398312";"0.5082866";"UMP";"Droite";"BrunoRetailleau";"douce2franclieu"
"90894097";"507623024";"0.6519580";"UMP";"Droite";"patrick_ollier";"douce2franclieu"
"90894097";"709533354";"0.5849408";"UMP";"Droite";"vincentroger754";"douce2franclieu"
"90894097";"111323397";"0.7238851";"UMP";"Droite";"Francoispinte";"douce2franclieu"
"90894097";"162780631";"0.5573104";"Droite";"Droite";"chjamin";"douce2franclieu"
"90894097";"367186655";"0.5879734";"UMP";"Droite";"jechartier";"douce2franclieu"
"90894097";"459093089";"0.5916129";"UMP";"Droite";"DuboisMarianne,duboismarianne";"douce2franclieu"
"90894097";"231522846";"0.5362764";"Droite";"Droite";"jeunespcd";"douce2franclieu"
"90894097";"1184256836";"0.5681929";"UMP";"Droite";"PierreGaboriau";"douce2franclieu"
"90894097";"106851687";"0.5057729";"centre";"Droite";"MarieLaurent29";"douce2franclieu"
"90894097";"551669623";"0.6757155";"UMP";"Droite";"FrancoisFillon";"douce2franclieu"
"90894097";"285226634";"0.5090023";"PS";"Droite";"SebastienDenaja";"douce2franclieu"
"90894097";"874952594";"0.5942960";"UMP";"Droite";"AvecFillon2017";"douce2franclieu"
"90894097";"388790119";"0.5751065";"PS";"Droite";"IThisSaintJean";"douce2franclieu"
"90894097";"374184532";"0.5033017";"UMP";"Droite";"BrunoLeMaire";"douce2franclieu"
"90894097";"513295044";"0.5591853";"PS";"Droite";"chborgel";"douce2franclieu"
"90894097";"412414921";"0.6731441";"Droite";"Droite";"LoicLR_92";"douce2franclieu"
"90894097";"288670629";"0.7059048";"UMP";"Droite";"DominiqueDord";"douce2franclieu"
"90894097";"11090342";"0.5030042";"Gauche";"Droite";"marcvasseur";"douce2franclieu"
"90894097";"15732991";"0.5716613";"Droite";"Droite";"fabricerestier";"douce2franclieu"
"90894097";"561127655";"0.7128724";"UMP";"Droite";"CChantelot,CCHANTELOT";"douce2franclieu"
"90894097";"360071870";"0.5135852";"Droite";"Droite";"PascalBlanc_";"douce2franclieu"
"90894097";"22907303";"0.5091506";"PS";"Droite";"Clouzal";"douce2franclieu"
"90894097";"49000480";"0.5282492";"UMP";"Droite";"JPeyrat";"douce2franclieu"
"90894097";"301272907";"0.5732070";"Media";"Droite";"bif_o";"douce2franclieu"
"90894097";"274985153";"0.5144077";"UMP";"Droite";"sdeschiens";"douce2franclieu"
"90894097";"880995036";"0.5025276";"centre";"Droite";"UDI_37";"douce2franclieu"
"90894097";"367802395";"0.5002469";"Media";"Droite";"jwaintraub";"douce2franclieu"
"90894097";"476961717";"0.6990272";"UMP";"Droite";"NicolasBonleux";"douce2franclieu"
"90894097";"1358830140";"0.7705788";"UMP";"Droite";"LamureE";"douce2franclieu"
"90894097";"44347701";"0.6163612";"UMP";"Droite";"JeunesAvecCope";"douce2franclieu"
"90894097";"50709869";"0.5122167";"Droite";"Droite";"Yann_GAUTIER";"douce2franclieu"
"90894097";"1093208600";"0.5482292";"UMP";"Droite";"j_ump75";"douce2franclieu"
"90894097";"485852102";"0.5572921";"UMP";"Droite";"AJoyandet";"douce2franclieu"
"90894097";"558460829";"0.5357925";"UMP";"Droite";"CBE16";"douce2franclieu"
"90894097";"21313364";"0.5405058";"Media";"Droite";"lobs";"douce2franclieu"
"91389823";"397409884";"0.5534401";"PS";"PS";"jmtanguy";"nedelecyohann"
"91389823";"599968486";"0.5469521";"UMP";"PS";"CProcaccia";"nedelecyohann"
"91389823";"41562681";"0.5579485";"Media";"PS";"Stephane_Grand";"nedelecyohann"
"91389823";"21313364";"0.5277623";"Media";"PS";"lobs";"nedelecyohann"
"91389823";"50929918";"0.5603101";"UMP";"PS";"elispouchelon";"nedelecyohann"
"91389823";"539156968";"0.5079019";"UMP";"PS";"jp_lecoq";"nedelecyohann"
"91389823";"144238332";"0.5816370";"PS";"PS";"marctarabella";"nedelecyohann"
"91389823";"213031371";"0.6698291";"PS";"PS";"AtaualpaPF";"nedelecyohann"
"91389823";"110969851";"0.5805732";"PRG";"PS";"simoncachia59";"nedelecyohann"
"91442788";"335363786";"0.5695113";"Media";"Droite";"JeudyBruno";"ArnaudClement36"
"91442788";"572189277";"0.5858588";"UMP";"Droite";"PhilippeLERAY56";"ArnaudClement36"
"91442788";"33685533";"0.5017252";"UMP";"Droite";"Adecosmi";"ArnaudClement36"
"91442788";"459093089";"0.5219458";"UMP";"Droite";"DuboisMarianne,duboismarianne";"ArnaudClement36"
"91442788";"382747703";"0.5004790";"Gauche";"Droite";"StTRAVERT";"ArnaudClement36"
"91442788";"50929918";"0.6137739";"UMP";"Droite";"elispouchelon";"ArnaudClement36"
"91442788";"213031371";"0.5834218";"PS";"Droite";"AtaualpaPF";"ArnaudClement36"
"91442788";"1283588581";"0.5616124";"Media";"Droite";"Lopinion_fr,lopinion_fr";"ArnaudClement36"
"91442788";"615215085";"0.5057663";"UMP";"Droite";"ATaquillain";"ArnaudClement36"
"91442788";"356456832";"0.5974258";"Gauche";"Droite";"luttopie";"ArnaudClement36"
"91442788";"578114675";"0.5278801";"centre";"Droite";"jfpoisson78";"ArnaudClement36"
"91442788";"22416221";"0.5138055";"UMP";"Droite";"TristanQM";"ArnaudClement36"
"91442788";"64968526";"0.5597847";"Media";"Droite";"CaroVigoureux";"ArnaudClement36"
"91442788";"378556561";"0.6125957";"PS";"Droite";"BenedicteVogel";"ArnaudClement36"
"91442788";"26110930";"0.5154933";"Media";"Droite";"LCI";"ArnaudClement36"
"91442788";"367802395";"0.5960255";"Media";"Droite";"jwaintraub";"ArnaudClement36"
"91442788";"1367398610";"0.7007520";"UMP";"Droite";"Meunier_Ph";"ArnaudClement36"
"91442788";"91389823";"0.5631833";"PS";"Droite";"nedelecyohann";"ArnaudClement36"
"91442788";"389523764";"0.5786532";"Media";"Droite";"erichacquemand";"ArnaudClement36"
"91442788";"103965790";"0.5937059";"UMP";"Droite";"CeciliaDurieu";"ArnaudClement36"
"91442788";"301272907";"0.5165751";"Media";"Droite";"bif_o";"ArnaudClement36"
"91442788";"34219923";"0.6041219";"centre";"Droite";"laurencemassat";"ArnaudClement36"
"91442788";"41562681";"0.6238512";"Media";"Droite";"Stephane_Grand";"ArnaudClement36"
"91442788";"85040540";"0.5463979";"UMP";"Droite";"geoffroyboulard";"ArnaudClement36"
"91442788";"75334251";"0.5023566";"Droite";"Droite";"HuguesFoucault";"ArnaudClement36"
"91442788";"491510475";"0.5197656";"UMP";"Droite";"RoxaneDecorte";"ArnaudClement36"
"91442788";"231783032";"0.5729768";"PS";"Droite";"florianglay";"ArnaudClement36"
"91442788";"110969851";"0.5830612";"PRG";"Droite";"simoncachia59";"ArnaudClement36"
"91442788";"391897991";"0.6131408";"UMP";"Droite";"philippedallier";"ArnaudClement36"
"91442788";"73359564";"0.5095567";"centre";"Droite";"radicallibre77";"ArnaudClement36"
"91442788";"194114947";"0.6374407";"Droite";"Droite";"CBeigbeder";"ArnaudClement36"
"91442788";"138075930";"0.5243357";"Droite";"Droite";"NicolasTachon";"ArnaudClement36"
"91442788";"106851687";"0.5015260";"centre";"Droite";"MarieLaurent29";"ArnaudClement36"
"91442788";"808428122";"0.6437576";"Media";"Droite";"20HPolitique";"ArnaudClement36"
"91442788";"599968486";"0.5234887";"UMP";"Droite";"CProcaccia";"ArnaudClement36"
"91442788";"128593679";"0.6264590";"Media";"Droite";"GuillaumeDaret";"ArnaudClement36"
"91442788";"90894097";"0.5410910";"Droite";"Droite";"douce2franclieu";"ArnaudClement36"
"91442788";"111323397";"0.5373496";"UMP";"Droite";"Francoispinte";"ArnaudClement36"
"91442788";"139526253";"0.5551806";"Droite";"Droite";"An_Mls,Democratospher";"ArnaudClement36"
"91567266";"132465432";"0.5263693";"Droite";"PS";"ACTIFSPACACORSE,PhilippeMemoli";"ThomasScuderi"
"91778757";"289017474";"0.6444381";"centre";"centre";"olga_johnson";"GaetanBazire"
"91778757";"360071870";"0.5302438";"Droite";"centre";"PascalBlanc_";"GaetanBazire"
"91778757";"75816729";"0.5946511";"UMP";"centre";"ARNAUDBARROUX";"GaetanBazire"
"91778757";"102458467";"0.5378429";"UMP";"centre";"emorinchartier";"GaetanBazire"
"91778757";"64680211";"0.5449265";"Gauche";"centre";"noellelenoir";"GaetanBazire"
"91778757";"1093208600";"0.5516363";"UMP";"centre";"j_ump75";"GaetanBazire"
"91778757";"1003119758";"0.5144999";"Gauche";"centre";"eco_socialisme";"GaetanBazire"
"91778757";"441101681";"0.5823236";"UMP";"centre";"TokiaSaifi";"GaetanBazire"
"91778757";"880995036";"0.5956200";"centre";"centre";"UDI_37";"GaetanBazire"
"91778757";"231783032";"0.5107694";"PS";"centre";"florianglay";"GaetanBazire"
"92336043";"316956459";"0.5270340";"FN";"UMP";"louis_aliot";"Union_Patriotes"
"92336043";"528890147";"0.6474111";"ExtremeDroite";"UMP";"P_Vardon";"Union_Patriotes"
"92336043";"1920691543";"0.5897665";"FN";"UMP";"Stephane_Ravier";"Union_Patriotes"
"92336043";"472412809";"0.5903734";"FN";"UMP";"f_philippot";"Union_Patriotes"
"92336043";"78085410";"0.5328734";"FN";"UMP";"FN_officiel";"Union_Patriotes"
"92336043";"358805940";"0.5541991";"FN";"UMP";"PartisansMarine";"Union_Patriotes"
"92336043";"520449734";"0.5506409";"FN";"UMP";"Marion_M_Le_Pen";"Union_Patriotes"
"92336043";"50709869";"0.5122240";"Droite";"UMP";"Yann_GAUTIER";"Union_Patriotes"
"92336043";"864276409";"0.5449690";"FN";"UMP";"JcPhilipot";"Union_Patriotes"
"92336043";"491560128";"0.6830722";"FN";"UMP";"aurelbx";"Union_Patriotes"
"92336043";"2443718293";"0.5340768";"FN";"UMP";"nicolasbayfn";"Union_Patriotes"
"92336043";"3298739747";"0.5379470";"FN";"UMP";"jeanmarieverani";"Union_Patriotes"
"92336043";"53077778";"0.6318496";"ExtremeDroite";"UMP";"GVZD";"Union_Patriotes"
"92336043";"2347360369";"0.6605636";"FN";"UMP";"Bernard_Monot";"Union_Patriotes"
"92336043";"113047084";"0.5463576";"ExtremeDroite";"UMP";"LdeDanne,ldedanne";"Union_Patriotes"
"92336043";"347851279";"0.6487568";"Droite";"UMP";"mpf74";"Union_Patriotes"
"92336043";"563750397";"0.6288958";"FN";"UMP";"AnnonayPourTous";"Union_Patriotes"
"92336043";"223847367";"0.6650535";"FN";"UMP";"Lilian7130";"Union_Patriotes"
"92336043";"1894416624";"0.5037365";"FN";"UMP";"FCoolzaet";"Union_Patriotes"
"92336043";"1528568274";"0.6338687";"FN";"UMP";"Nevers_Patriote";"Union_Patriotes"
"92548542";"194114947";"0.5144895";"Droite";"UMP";"CBeigbeder";"FLefebvre_RF"
"92548542";"57060162";"0.6409924";"UMP";"UMP";"ABezardin";"FLefebvre_RF"
"92548542";"49575000";"0.7661360";"Droite";"UMP";"lefret";"FLefebvre_RF"
"92548542";"340959708";"0.5729356";"UMP";"UMP";"MichelGrall";"FLefebvre_RF"
"92548542";"22245559";"0.5838449";"UMP";"UMP";"benoistapparu";"FLefebvre_RF"
"92548542";"90409722";"0.6452398";"UMP";"UMP";"pybournazel";"FLefebvre_RF"
"92548542";"615215085";"0.5089690";"UMP";"UMP";"ATaquillain";"FLefebvre_RF"
"92548542";"441101681";"0.5196141";"UMP";"UMP";"TokiaSaifi";"FLefebvre_RF"
"92548542";"359979086";"0.5701185";"UMP";"UMP";"jpraffarin";"FLefebvre_RF"
"92548542";"83120914";"0.5868676";"UMP";"UMP";"fabienne_keller";"FLefebvre_RF"
"92548542";"1543776073";"0.5066631";"centre";"UMP";"UDI_ardeche";"FLefebvre_RF"
"92548542";"218865347";"0.7052994";"centre";"UMP";"MarioRossiReims";"FLefebvre_RF"
"92548542";"527252713";"0.5600852";"UMP";"UMP";"nflorian33";"FLefebvre_RF"
"92548542";"57315555";"0.6273009";"UMP";"UMP";"Dbussereau";"FLefebvre_RF"
"92548542";"102458467";"0.5741404";"UMP";"UMP";"emorinchartier";"FLefebvre_RF"
"92548542";"459093089";"0.5331284";"UMP";"UMP";"DuboisMarianne,duboismarianne";"FLefebvre_RF"
"92548542";"246506946";"0.5843498";"UMP";"UMP";"HubertdeJenlis";"FLefebvre_RF"
"92548542";"47118854";"0.6661385";"UMP";"UMP";"KARLOLIVE";"FLefebvre_RF"
"92548542";"284090153";"0.5102291";"UMP";"UMP";"Republicains31";"FLefebvre_RF"
"92548542";"232511465";"0.6047671";"UMP";"UMP";"JBLemoyne";"FLefebvre_RF"
"92548542";"470958998";"0.5185663";"centre";"UMP";"GenMasson";"FLefebvre_RF"
"92548542";"352289815";"0.5792862";"PS";"UMP";"AJuppe2017,alainjuppe_2017,AMontebourg2017";"FLefebvre_RF"
"92548542";"42372218";"0.5884248";"UMP";"UMP";"mbarbot";"FLefebvre_RF"
"92548542";"139526253";"0.5322309";"Droite";"UMP";"An_Mls,Democratospher";"FLefebvre_RF"
"92548542";"296393928";"0.6224422";"centre";"UMP";"brunoDRAPRON";"FLefebvre_RF"
"92548542";"57291245";"0.6454171";"Droite";"UMP";"TCheneviere";"FLefebvre_RF"
"92548542";"242454118";"0.5400596";"centre";"UMP";"amklibre,mazzoranakremer";"FLefebvre_RF"
"92548542";"74431912";"0.6155757";"UMP";"UMP";"OlivierChartier";"FLefebvre_RF"
"92548542";"380373029";"0.6800708";"UMP";"UMP";"phgosselin";"FLefebvre_RF"
"92548542";"880995036";"0.5946269";"centre";"UMP";"UDI_37";"FLefebvre_RF"
"92548542";"384206154";"0.5304354";"UMP";"UMP";"DidierReault";"FLefebvre_RF"
"92548542";"258345629";"0.5751860";"UMP";"UMP";"alainjuppe";"FLefebvre_RF"
"92548542";"400220155";"0.6022830";"UMP";"UMP";"Marclaffineur";"FLefebvre_RF"
"92548542";"360071870";"0.6551319";"Droite";"UMP";"PascalBlanc_";"FLefebvre_RF"
"932234984";"53029114";"0.5172238";"Media";"PCF";"humanite_fr";"PCF_13"
"94114176";"71016845";"0.5227177";"Mairie";"PS";"Paris";"BrunoJulliard"
"94114176";"205401299";"0.5567687";"PS";"PS";"CBrossel";"BrunoJulliard"
"94114176";"519390633";"0.6561693";"PS";"PS";"RemiFeraud";"BrunoJulliard"
"94114176";"26073581";"0.7784760";"PS";"PS";"Anne_Hidalgo";"BrunoJulliard"
"94114176";"520480914";"0.5818101";"PS";"PS";"PaulSimondon";"BrunoJulliard"
"94114176";"15996880";"0.7423080";"PS";"PS";"cgirard";"BrunoJulliard"
"94114176";"1954293308";"0.5710711";"PS";"PS";"f_calandra";"BrunoJulliard"
"94114176";"1589648886";"0.5519505";"PS";"PS";"TousAvecAnne,TousAvecHamon";"BrunoJulliard"
"94302775";"501762650";"0.6130466";"Droite";"UMP";"patricklabaune";"mamontchamp"
"94302775";"553627693";"0.5568715";"UMP";"UMP";"danielegiazzi";"mamontchamp"
"94302775";"245290570";"0.6395288";"UMP";"UMP";"arnaudjulien34";"mamontchamp"
"94302775";"296733634";"0.6078240";"UMP";"UMP";"CaVautrin";"mamontchamp"
"94302775";"490126636";"0.6010839";"UMP";"UMP";"NicolasSarkozy";"mamontchamp"
"94302775";"399368873";"0.5383648";"UMP";"UMP";"ArnaudVdie";"mamontchamp"
"94302775";"497074191";"0.5659260";"Droite";"UMP";"ClaudeGreff";"mamontchamp"
"94302775";"485852102";"0.5439537";"UMP";"UMP";"AJoyandet";"mamontchamp"
"94302775";"712211490";"0.5113769";"UMP";"UMP";"la_droiteforte";"mamontchamp"
"94302775";"267310445";"0.5199446";"UMP";"UMP";"DFasquelle";"mamontchamp"
"94302775";"85541760";"0.6568837";"UMP";"UMP";"SebastienHuyghe";"mamontchamp"
"94302775";"84922844";"0.5143203";"UMP";"UMP";"samiasoultani";"mamontchamp"
"94302775";"367926061";"0.6776861";"UMP";"UMP";"DebordValerie";"mamontchamp"
"94302775";"53359339";"0.5283224";"Droite";"UMP";"pierredeniziot";"mamontchamp"
"94302775";"218144431";"0.5076054";"UMP";"UMP";"Sylvie_Ramond";"mamontchamp"
"94302775";"343884304";"0.5053905";"UMP";"UMP";"C_Frassa";"mamontchamp"
"94302775";"736811689";"0.5323405";"UMP";"UMP";"ibalkany";"mamontchamp"
"94302775";"531550143";"0.6255005";"UMP";"UMP";"DubyMuller";"mamontchamp"
"94302775";"426820833";"0.5030455";"Droite";"UMP";"AnneBrissaud";"mamontchamp"
"94302775";"554183197";"0.6884519";"UMP";"UMP";"VLacroute";"mamontchamp"
"94302775";"496907366";"0.5355871";"UMP";"UMP";"C_ATLAN_TAPIERO";"mamontchamp"
"94302775";"147974770";"0.6178399";"UMP";"UMP";"jacky_deromedi";"mamontchamp"
"94302775";"1004071460";"0.5377417";"UMP";"UMP";"agneslebrun";"mamontchamp"
"94302775";"59800834";"0.6074499";"UMP";"UMP";"brigitte_kuster";"mamontchamp"
"94302775";"538945428";"0.6512851";"UMP";"UMP";"DAUBRESSE_MP";"mamontchamp"
"94302775";"551342517";"0.5551581";"UMP";"UMP";"NatachaBouchart";"mamontchamp"
"944611322";"335363786";"0.7430078";"Media";"UMP";"JeudyBruno";"CdeRoccaSerra"
"944611322";"874952594";"0.6074115";"UMP";"UMP";"AvecFillon2017";"CdeRoccaSerra"
"944611322";"390156878";"0.5816417";"UMP";"UMP";"ericwoerth";"CdeRoccaSerra"
"944611322";"493144540";"0.7242309";"UMP";"UMP";"lemenerdom";"CdeRoccaSerra"
"944611322";"123117092";"0.5082270";"Droite";"UMP";"CharlesAslangul";"CdeRoccaSerra"
"944611322";"731322800";"0.6270664";"UMP";"UMP";"SRohfritsch";"CdeRoccaSerra"
"944611322";"405780971";"0.5955251";"UMP";"UMP";"MartadeCidrac";"CdeRoccaSerra"
"944611322";"276934698";"0.6289535";"UMP";"UMP";"valerieboyer13";"CdeRoccaSerra"
"944611322";"551669623";"0.6285496";"UMP";"UMP";"FrancoisFillon";"CdeRoccaSerra"
"944611322";"1184256836";"0.5322592";"UMP";"UMP";"PierreGaboriau";"CdeRoccaSerra"
"944611322";"1358830140";"0.5947367";"UMP";"UMP";"LamureE";"CdeRoccaSerra"
"944611322";"40851887";"0.7595935";"UMP";"UMP";"merlet75";"CdeRoccaSerra"
"944611322";"908386554";"0.7452423";"UMP";"UMP";"LaetitiaHamon";"CdeRoccaSerra"
"944611322";"220070669";"0.5297864";"UMP";"UMP";"BerraNora";"CdeRoccaSerra"
